MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.0625,0.1875,-1.0287119931925413,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.028925619834710745,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.03703703703703705,-0.0625,5.406574394463668e-05,0.016930932545014783,0.0,0.0,0.1,0.1,0.2222222222222222,6.25e-06,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.11111111111111108,-0.2,0.0,-0.2,0.0,0.00027311505845546745,3.3911834587392625e-05,0.5,0.0,1.0,0.3333333333333333,-2.0083031940879104,0.0,0.0,-1.8889476081105752,0.0,0.0,0.2222222222222222,0.0,0.03125,0.1111111111111111,-0.4444444444444444,-0.13888888888888887,0.25,0.1111111111111111,0.16000000000000003,0.1875,8.734387282732115e-05,0.0,0.125,0.0001929653199544045,-0.125,-0.125,0.5,0.00013615649282659514,5.347432730967317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.0743801652892562,0.2222222222222222,0.1875,0.0,0.0,0.0
0.08333333333333333,0.1875,-0.9353507415807437,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.041322314049586785,0.08000000000000002,1.0,0.1875,0.2,-0.012345679012345678,-0.0625,5.406574394463668e-05,0.0166621875839828,0.5,0.0,0.09000000000000001,0.09000000000000001,0.3333333333333333,8.125000000000001e-05,-0.4444444444444444,-0.125,0.25,-0.33333333333333337,-0.11111111111111108,-0.11111111111111108,5.551115123125783e-17,7.534201507744406e-06,-0.2,0.0,0.0003779601756824479,5.3358905606703085e-05,0.5,0.0,1.0,0.3333333333333333,-1.943388601333106,0.00024997260574183657,0.0,-1.786614653415164,0.0,0.0,0.3333333333333333,0.25,0.0625,0.1111111111111111,-0.33333333333333337,-0.10416666666666666,0.25,0.1111111111111111,0.16000000000000003,0.25,8.734387282732115e-05,0.0,0.1875,0.0003560906419777155,-0.125,-0.125,0.5,0.0002913748946489136,0.0003609517093402939,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.3333333333333333,0.25,0.0,0.0,0.0
0.08333333333333333,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.026859504132231406,0.08000000000000002,1.0,0.1875,0.2,-0.03703703703703705,-0.0625,0.0004865916955017301,0.019080892233270627,0.0,0.0,0.1,0.1,0.1111111111111111,0.0,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,5.551115123125783e-17,9.417751884680508e-06,-0.2,0.0,0.00014065641241150457,2.5500842438544847e-05,0.5,0.0,1.0,0.3333333333333333,-2.044974728808022,0.0003641153480897071,0.0,-1.8166507773394713,0.0,0.0,0.2222222222222222,0.25,0.0625,0.1111111111111111,-0.4444444444444444,-0.125,0.25,0.1111111111111111,0.12000000000000002,0.25,0.0007860948554458903,0.0,0.125,0.0002755226475637631,-0.125,-0.125,0.5,0.00030499054393157317,0.00018047585467014695,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.06611570247933884,0.2222222222222222,0.1875,1.0,0.0,0.0
0.0625,0.1875,-0.9721038703840305,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0625,0.0,0.030991735537190087,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.03703703703703705,-0.0625,0.00032439446366782005,0.018274657350174684,0.0,0.0,0.1,0.1,0.2222222222222222,3.828125e-05,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.11111111111111108,5.551115123125783e-17,7.534201507744405e-07,-0.2,0.0,0.00029986566449691926,3.7876251269015144e-05,0.5,0.0,1.0,0.3333333333333333,-1.9924696622660487,0.0,0.0,-1.8751121810772031,0.0,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.13888888888888887,0.25,0.0,0.0,0.1875,0.0005240632369639268,-0.25,0.125,0.00024568264963266965,-0.125,-0.125,0.5,0.0001797265705311056,0.0003509252729697302,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
0.08333333333333333,0.1875,-0.9619508122695568,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.020661157024793392,0.08000000000000002,1.0,0.1875,0.2,-0.04938271604938271,-0.0625,0.0007028546712802767,0.02015587207739855,0.0,0.0,0.06000000000000001,0.06000000000000001,0.2222222222222222,4.1015625e-05,-0.4444444444444444,-0.0625,0.25,-0.4444444444444444,0.0,-0.3333333333333333,5.551115123125783e-17,2.5553500113766444e-05,-0.2,0.0,2.4593299102625036e-05,2.4857964057741196e-05,0.5,0.0,1.0,0.3333333333333333,-2.0515534630235197,0.000224005131857696,0.0,-1.850524450240382,0.0,0.25,0.2222222222222222,0.25,0.046875,0.1111111111111111,-0.4444444444444444,-0.13194444444444445,0.25,0.0,0.0,0.1875,0.0011354703467551749,-0.25,0.125,0.00023424398375908377,-0.125,-0.125,0.5,0.0004084694784797854,0.0002907666547463479,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.08333333333333333,0.1875,-0.9353507415807437,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.024793388429752063,0.12000000000000002,1.0,0.1875,0.2,-0.04938271604938271,-0.046875,0.001676038062283737,0.024993281375974202,0.0,0.0,0.1,0.1,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,-0.03999999999999998,1.72658784552476e-05,-0.2,0.0,3.516410310287614e-05,1.9098845229708485e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0720825058016494,0.00021144943019943025,0.0,-1.863458981188457,0.1111111111111111,0.0,0.2222222222222222,0.25,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.0027076600576469555,-0.25,0.125,0.0002158426517015761,-0.125,-0.125,0.5,0.0002845670700075839,0.0006951662550257513,0.0,0.0,0.0,0.0,0.0,0.1875,0.5,0.0,-0.08264462809917356,0.2222222222222222,0.1875,0.0,0.0,0.0
0.03472222222222222,0.0,-0.9830700085609527,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.08000000000000002,1.0,0.1875,0.04000000000000001,-0.07407407407407407,-0.078125,0.004865916955017301,0.03278688524590164,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.5555555555555555,-0.0625,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.2,0.0,-0.2,0.0,0.00015058002433010768,1.86970462417062e-05,0.5,-0.125,1.0,0.2222222222222222,-2.093571286627839,0.00012270344802396086,0.0,-1.9033907022396157,0.0,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.0625,0.0026203161848196346,-0.25,0.125,0.0002625919817936226,-0.125,-0.125,0.5,4.0846947847978546e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.06611570247933884,0.0,0.0625,0.0,0.0,0.0
0.05555555555555555,0.1875,-0.9506838977074935,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.01859504132231405,0.08000000000000002,1.0,0.1875,0.16000000000000003,-0.04938271604938271,-0.046875,0.001676038062283737,0.024993281375974202,0.0,0.0,0.07,0.07,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.11111111111111108,-0.03999999999999998,1.6386888279344084e-05,-0.2,0.0,0.00012382941828865588,2.935811272336676e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0261074213140278,0.0,0.0,-1.9045050396074699,0.1111111111111111,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.1111111111111111,0.04000000000000001,0.1875,0.0027076600576469555,0.0,0.0625,0.00017804532098885775,-0.125,-0.125,0.5,0.0002763976804379882,0.0,0.0,0.0,0.0,0.0010575715513252693,1.0,0.25,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.020833333333333332,0.1875,-0.9949908794405873,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.01859504132231405,0.08000000000000002,1.0,0.0625,0.12000000000000002,-0.04938271604938271,-0.0625,0.0016219723183391003,0.02472453641494222,0.0,0.0,0.07,0.07,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,0.0,-0.12,2.9383385880203187e-05,-0.16,1.0,8.542935477753959e-05,4.6287243417862926e-05,0.5,-0.125,1.0,0.3333333333333333,-1.9637496661784868,0.0,0.0,-1.8500164908206838,0.0,0.0,0.2222222222222222,0.0,0.0625,0.2222222222222222,-0.5555555555555555,-0.125,0.25,0.0,0.0,0.1875,0.0026203161848196346,-0.5,0.125,0.00028546931354079424,-0.125,-0.125,0.5,5.4462597130638055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.08333333333333333,0.1875,-1.0026753376434998,-0.07966331090808555,1.0,0.5,0.3333333333333333,0.1111111111111111,1.0,0.25,0.0,0.045454545454545456,0.08000000000000002,1.0,0.1875,0.2,-0.02469135802469137,-0.03125,0.0008109861591695501,0.017737167428110726,0.5,0.0,0.1,0.1,0.2222222222222222,0.00020625000000000003,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,0.0,-0.3333333333333333,5.551115123125783e-17,4.272520105016724e-05,-0.12,1.0,1.8984301061675464e-05,4.3635370097047855e-05,0.5,0.0,1.0,0.3333333333333333,-1.9672735087019517,0.00021744192417269344,0.0,-1.8064296490208853,0.1111111111111111,0.0,0.2222222222222222,0.25,0.0625,0.1111111111111111,-0.4444444444444444,-0.125,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.0013101580924098173,-0.25,0.1875,0.0003536039754834577,-0.125,-0.125,0.5,0.0007039290679134969,0.00025400305472094754,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9721038703840305,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.2222222222222222,1.0,0.0,0.5,0.03512396694214876,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.06172839506172839,-0.015625,0.0022166955017301035,0.018274657350174684,0.25,1.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,0.0,5.551115123125783e-17,4.156367831772331e-05,-0.2,0.0,2.437756840874236e-05,3.849234305061864e-05,0.5,0.0,1.0,0.3333333333333333,-1.9866153685610388,0.0,0.0,-1.8699966670971981,0.2222222222222222,0.0,0.1111111111111111,0.0,0.015625,0.1111111111111111,-0.33333333333333337,-0.14583333333333331,0.25,0.2222222222222222,0.16000000000000003,0.1875,0.0035810987859201675,-0.5,0.0625,0.0002247946510809042,-0.125,-0.125,0.5,0.0,0.0001604229819290195,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.04958677685950414,0.2222222222222222,0.25,0.0,0.0,0.0
0.03472222222222222,0.1875,-1.0255623467000567,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.25,0.0,0.03925619834710744,0.08000000000000002,1.0,0.1875,0.04000000000000001,-0.03703703703703705,-0.0625,0.0009191176470588235,0.02096210696049449,0.0,0.0,0.06000000000000001,0.06000000000000001,0.2222222222222222,4.5703125e-05,-0.4444444444444444,-0.0625,0.125,-0.4444444444444444,-0.11111111111111108,-0.2222222222222222,-0.16,2.8316040666606057e-05,-0.2,0.0,5.479559624619964e-05,3.096530867537589e-05,0.5,0.0,1.0,0.3333333333333333,-2.017530789977016,0.00015123913361092853,0.0,-1.8508156412024894,0.0,0.0,0.2222222222222222,0.25,0.046875,0.1111111111111111,-0.4444444444444444,-0.13194444444444445,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.0014848458380644597,-0.25,0.125,0.00019893331954062317,-0.125,-0.125,0.5,0.00022874290794867988,0.00012031723644676463,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.06611570247933884,0.2222222222222222,0.1875,0.0,0.0,0.0
0.05555555555555555,0.1875,-0.9853726440810434,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.026859504132231406,0.08000000000000002,1.0,0.1875,0.16000000000000003,-0.03703703703703705,-0.0625,0.00016219723183391003,0.017468422467078745,0.0,0.0,0.1,0.1,0.3333333333333333,7.109375e-05,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,0.0,5.551115123125783e-17,2.0562091614885777e-05,-0.2,0.0,4.336186947041782e-05,2.292932891533024e-05,0.5,0.0,1.0,0.3333333333333333,-2.020087124623219,0.0,0.0,-1.8992444713071033,0.1111111111111111,0.0,0.2222222222222222,0.0,0.03125,0.1111111111111111,-0.4444444444444444,-0.14583333333333331,0.25,0.0,0.0,0.1875,0.0002620316184819634,0.0,0.125,0.00019893331954062317,-0.125,-0.125,0.5,0.0002886517647923817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.07638888888888888,0.1875,-1.0255623467000567,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.04338842975206612,0.08000000000000002,1.0,0.25,0.12000000000000002,-0.02469135802469137,-0.0625,5.406574394463668e-05,0.016930932545014783,0.0,0.0,0.1,0.1,0.3333333333333333,6.953125e-05,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,0.0,-0.2222222222222222,5.551115123125783e-17,7.534201507744405e-07,-0.2,0.0,0.0002903735139660816,3.669764090420845e-05,0.5,0.0,1.0,0.3333333333333333,-1.9969968490902434,0.0,0.0,-1.8790680617788234,0.0,0.0,0.2222222222222222,0.0,0.03125,0.1111111111111111,-0.4444444444444444,-0.13888888888888887,0.25,0.1111111111111111,0.16000000000000003,0.1875,8.734387282732115e-05,-0.25,0.125,0.00024070931664415401,-0.125,-0.125,0.5,0.00016338779139191419,0.0001637651273858741,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.01652892561983471,0.2222222222222222,0.1875,0.0,0.0,0.0
0.05555555555555555,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.25,0.0,0.024793388429752063,0.08000000000000002,1.0,0.1875,0.16000000000000003,-0.04938271604938271,-0.0625,0.0022707612456747406,0.025530771298038164,0.0,0.0,0.06000000000000001,0.06000000000000001,0.2222222222222222,0.000140234375,-0.5555555555555555,-0.125,0.125,-0.4444444444444444,-0.11111111111111108,-0.11111111111111108,-0.03999999999999998,1.6575243317037694e-05,-0.2,0.0,0.00024852175935284246,4.5001486656255616e-05,0.5,-0.1875,1.0,0.3333333333333333,-1.9640815592650716,0.0,0.0,-1.8503065008218624,0.1111111111111111,0.0,0.1111111111111111,0.25,0.046875,0.1111111111111111,-0.5555555555555555,-0.13194444444444445,0.25,0.1111111111111111,0.16000000000000003,0.1875,0.0036684426587474885,-0.25,0.125,0.0002387199834487478,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.04958677685950414,0.2222222222222222,0.1875,1.0,0.0,0.0
0.027777777777777776,0.0625,-1.1086051268499035,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.006198347107438016,0.08000000000000002,1.0,0.125,0.2,-0.03703703703703705,-0.0625,0.00010813148788927336,0.017199677506046764,0.0,0.0,0.1,0.1,0.3333333333333333,1.953125e-05,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,-0.2,0.0,-0.2,0.0,0.00020925877306619546,2.598300122414759e-05,0.5,0.0,1.0,0.3333333333333333,-2.046443580687019,0.00021087871648769088,0.0,-1.8514000637918504,0.0,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.13194444444444445,0.0,0.0,0.0,0.0625,0.0001746877456546423,-0.5,0.125,0.000188986653563592,-0.125,-0.125,0.5,0.0,0.00013368581827418293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
0.027777777777777776,0.0625,-1.1268994068041724,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.004132231404958678,0.08000000000000002,1.0,0.25,0.2,-0.04938271604938271,-0.09375,0.002000432525951557,0.02660575114216609,0.0,0.0,0.06000000000000001,0.06000000000000001,0.2222222222222222,0.0002359375,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.03999999999999998,1.1238517249052073e-05,-0.2,0.0,2.6966336735334467e-05,1.2937927413673489e-05,0.5,-0.125,1.0,0.3333333333333333,-2.1463022231471527,0.00014381985535831694,0.0,-1.9201007218327215,0.0,0.0,0.1111111111111111,0.25,0.03125,0.1111111111111111,-0.5555555555555555,-0.14583333333333331,0.25,0.0,0.0,0.0625,0.0032317232946108827,-0.5,0.0625,0.0001312959908968113,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.03305785123966942,0.2222222222222222,0.1875,0.0,0.0,0.0
0.048611111111111105,0.1875,-0.9975047772822702,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.03305785123966942,0.08000000000000002,1.0,0.1875,0.2,-0.03703703703703705,-0.046875,0.0046496539792387544,0.03171190540177372,0.0,0.0,0.04000000000000001,0.04000000000000001,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.0625,-0.6666666666666666,-0.11111111111111108,-0.3333333333333333,-0.16,1.1050162211358462e-05,-0.2,0.0,9.513723600225999e-05,2.1241773165720658e-05,0.5,-0.0625,1.0,0.3333333333333333,-2.0570112961715346,0.0002571065271385785,0.0,-1.844769090222702,0.0,0.0,0.1111111111111111,0.25,0.0625,0.1111111111111111,-0.5555555555555555,-0.11805555555555555,0.25,0.1111111111111111,0.16000000000000003,0.0625,0.007511573063149619,-0.5,0.0625,0.0001074239925519365,-0.1875,-0.125,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.048611111111111105,0.1875,-0.943656532315288,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.03305785123966942,0.08000000000000002,1.0,0.1875,0.2,-0.04938271604938271,-0.015625,0.004000865051903114,0.03171190540177372,0.0,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.0625,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,-0.12,1.5790430659980987e-05,-0.2,0.0,9.68630815533214e-05,2.5500842438544847e-05,0.5,-0.125,1.0,0.3333333333333333,-2.019596672764542,0.0003352943056468698,0.0,-1.811808880568567,0.0,0.0,0.2222222222222222,0.25,0.0625,0.1111111111111111,-0.5555555555555555,-0.11805555555555555,0.25,0.1111111111111111,0.16000000000000003,0.0625,0.006463446589221765,-0.5,0.125,0.00017903998758656085,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9619508122695568,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.012396694214876032,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.04938271604938271,-0.015625,0.0023248269896193772,0.017468422467078745,0.5,0.0,0.06000000000000001,0.06000000000000001,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,5.551115123125783e-17,2.0813231665143922e-05,-0.2,0.0,8.542935477753959e-05,2.836700855296113e-05,0.5,-0.125,1.0,0.3333333333333333,-2.032659881750107,0.0,0.0,-1.910230615510078,0.0,0.25,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.1875,0.0037557865315748095,-0.25,0.0625,0.0001312959908968113,-0.125,-0.125,0.5,0.0002614204662270627,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.5,0.0,-0.08264462809917356,0.2222222222222222,0.1875,0.0,0.0,0.0
0.07638888888888888,0.1875,-1.0080487160853002,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.020661157024793392,0.08000000000000002,1.0,0.25,0.12000000000000002,-0.04938271604938271,-0.0625,0.0008109861591695501,0.02042461703843053,0.0,0.0,0.07,0.07,0.1111111111111111,0.0,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,-0.16,5.17976353657428e-06,5.551115123125783e-17,1.0,0.00012900695494184007,4.296570511704405e-05,0.5,0.0,1.0,0.3333333333333333,-1.9732577970461695,0.0,0.0,-1.8583247477733078,0.1111111111111111,0.0,0.2222222222222222,0.0,0.03125,0.1111111111111111,-0.4444444444444444,-0.14583333333333331,0.25,0.1111111111111111,0.08000000000000002,0.1875,0.0013101580924098173,-0.25,0.125,0.0002650786482878804,-0.125,-0.125,0.5,0.0,0.00023060803652296554,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9275198337771361,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.125,0.0,0.01652892561983471,0.04000000000000001,1.0,0.1875,0.12000000000000002,-0.04938271604938271,-0.046875,0.0027032871972318337,0.030099435635581834,0.0,0.0,0.1,0.1,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.12,2.4391977381322517e-05,-0.2,0.0,0.00010074623404320956,3.332252940498928e-05,0.5,0.0,1.0,0.2222222222222222,-2.010813744165055,0.0,0.0,-1.8911413405511164,0.0,0.0,0.1111111111111111,0.25,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.2222222222222222,0.16000000000000003,0.1875,0.004367193641366058,-0.5,0.0625,0.00016710398841412346,-0.125,-0.125,0.5,0.0,0.00013368581827418293,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0,0.1875,-0.943656532315288,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.03305785123966942,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.07407407407407407,-0.0625,0.004541522491349481,0.03171190540177372,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.0625,-0.6666666666666666,-0.11111111111111108,-0.3333333333333333,-0.2,0.0,-0.2,0.0,0.000151011485717873,1.8750619440106507e-05,0.5,0.0,1.0,0.3333333333333333,-2.0183778415544316,0.0,0.0,-1.8977508903774882,0.0,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.6666666666666666,-0.14583333333333331,0.25,0.1111111111111111,0.16000000000000003,0.0625,0.007336885317494977,-0.5,0.0625,0.0001253279913105926,-0.125,-0.1875,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.027777777777777776,0.25,-1.1086051268499035,-0.07966331090808555,1.0,0.25,0.0,0.1111111111111111,1.0,0.0,0.0,0.0371900826446281,0.08000000000000002,1.0,0.125,0.2,-0.03703703703703705,-0.0625,5.406574394463668e-05,0.016930932545014783,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,-0.2,0.0,-0.2,0.0,0.00012943841632960545,1.607195952009129e-05,0.5,0.0,1.0,0.3333333333333333,-2.135731450945077,0.00017777732120680841,1.0,-1.8932718536647706,0.0,0.0,0.2222222222222222,0.25,0.03125,0.1111111111111111,-0.4444444444444444,-0.15277777777777776,0.25,0.0,0.0,0.0625,8.734387282732115e-05,-0.25,0.125,0.0002387199834487478,-0.125,-0.125,0.5,0.0,0.0005547961458378591,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9453798706153921,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.024793388429752063,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.04938271604938271,-0.046875,0.0014057093425605535,0.0236495565708143,0.0,0.0,0.07,0.07,0.2222222222222222,6.132812500000001e-05,-0.5555555555555555,-0.0625,0.125,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,-0.07999999999999999,1.9620316426417724e-05,-0.16,1.0,0.0,4.5162206251456525e-05,0.5,-0.125,1.0,0.3333333333333333,-1.9672735087019517,0.0,0.0,-1.8530956437638808,0.1111111111111111,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13194444444444445,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.0022709406935103498,-0.5,0.125,0.00030436797889715344,-0.125,-0.125,0.5,0.0005228409324541254,0.00043782105484794907,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
